Date,Open,High,Low,Close,Adj Close,Volume
2016-10-31,579.559998,602.200012,566.979980,579.580017,579.580017,367795
2016-11-01,579.580017,606.969971,574.500000,601.059998,601.059998,346506
2016-11-02,601.059998,603.979980,590.799988,603.979980,603.979980,293453
2016-11-03,603.979980,611.320007,534.099976,552.049988,552.049988,460677
2016-11-04,552.049988,608.479980,537.190002,568.710022,568.710022,379826
2016-11-05,568.710022,572.500000,562.780029,569.219971,569.219971,164011
2016-11-06,569.219971,584.320007,560.890015,576.799988,576.799988,124533
2016-11-07,576.799988,580.380005,557.619995,573.780029,573.780029,349136
2016-11-08,573.780029,611.359985,559.049988,585.039978,585.039978,387810
2016-11-09,585.039978,604.090027,576.770020,583.520020,583.520020,318221
2016-11-10,583.520020,585.929993,568.539978,579.020020,579.020020,238676
2016-11-11,579.020020,582.270020,568.429993,578.270020,578.270020,215527
2016-11-12,578.270020,579.940002,559.210022,562.229980,562.229980,150175
2016-11-13,562.229980,564.049988,545.320007,563.320007,563.320007,205713
2016-11-14,563.320007,570.789978,557.340027,569.590027,569.590027,321635
2016-11-15,569.590027,589.869995,565.030029,579.039978,579.039978,306387
2016-11-16,579.039978,606.000000,570.239990,596.909973,596.909973,356575
2016-11-17,596.909973,612.830017,591.349976,603.289978,603.289978,241942
2016-11-18,603.289978,617.039978,595.010010,614.260010,614.260010,288450
2016-11-19,614.260010,619.109985,603.289978,618.020020,618.020020,167568
2016-11-20,618.020020,620.390015,584.729980,601.169983,601.169983,166533
2016-11-21,601.169983,607.809998,586.229980,597.460022,597.460022,355211
2016-11-22,597.460022,622.020020,575.710022,617.750000,617.750000,299084
2016-11-23,617.750000,616.059998,589.830017,606.750000,606.750000,346702
2016-11-24,606.750000,609.390015,583.010010,601.049988,601.049988,358390
2016-11-25,601.049988,604.940002,588.250000,602.440002,602.440002,338618
2016-11-26,602.440002,605.669983,588.590027,597.309998,597.309998,208431
2016-11-27,597.309998,600.489990,588.169983,592.869995,592.869995,161086
2016-11-28,592.869995,613.190002,584.140015,606.109985,606.109985,434571
2016-11-29,606.109985,607.289978,579.590027,590.219971,590.219971,458113
2016-11-30,590.219971,601.989990,585.760010,597.580017,597.580017,302142
2016-12-01,597.580017,604.590027,590.919983,602.219971,602.219971,314599
2016-12-02,602.219971,626.500000,599.979980,611.479980,611.479980,266647
2016-12-03,611.479980,615.580017,600.289978,607.330017,607.330017,186425
2016-12-04,607.330017,613.719971,600.979980,609.159973,609.159973,184826
2016-12-05,609.159973,615.859985,591.960022,597.330017,597.330017,450728
2016-12-06,597.330017,623.570007,590.479980,621.130005,621.130005,348302
2016-12-07,621.130005,616.070007,604.289978,613.030029,613.030029,300860
2016-12-08,613.030029,625.039978,606.530029,619.979980,619.979980,442760
2016-12-09,619.979980,620.599976,610.270020,618.280029,618.280029,322801
2016-12-10,618.280029,624.020020,617.330017,621.049988,621.049988,243045
2016-12-11,621.049988,621.919983,613.320007,616.000000,616.000000,178478
2016-12-12,616.000000,626.520020,614.599976,619.409973,619.409973,338869
2016-12-13,619.409973,628.849976,616.359985,620.789978,620.789978,374428
2016-12-14,620.789978,622.940002,614.909973,619.429993,619.429993,271072
2016-12-15,619.429993,631.729980,617.619995,630.140015,630.140015,360981
2016-12-16,630.140015,634.219971,625.380005,633.109985,633.109985,363992
2016-12-17,633.109985,641.950012,628.919983,639.590027,639.590027,238226
2016-12-18,639.590027,642.080017,631.250000,637.320007,637.320007,138521
2016-12-19,637.320007,645.219971,632.580017,641.289978,641.289978,412972
2016-12-20,641.289978,648.090027,640.450012,648.090027,648.090027,319385
2016-12-21,648.090027,677.510010,647.119995,672.000000,672.000000,402717
2016-12-22,672.000000,717.789978,670.849976,703.919983,703.919983,441048
2016-12-23,703.919983,752.979980,702.010010,752.130005,752.130005,476238
2016-12-24,752.130005,759.049988,719.099976,729.690002,729.690002,266469
2016-12-25,729.690002,739.530029,690.099976,739.419983,739.419983,151702
2016-12-26,739.419983,757.739990,722.760010,739.130005,739.130005,211579
2016-12-27,739.130005,798.640015,732.119995,760.190002,760.190002,353936
2016-12-28,760.190002,799.330017,757.159973,799.330017,799.330017,500766
2016-12-29,799.330017,803.219971,770.929993,794.909973,794.909973,437496
2016-12-30,794.909973,803.770020,751.150024,787.349976,787.349976,367431
2016-12-31,787.349976,792.609985,767.219971,790.059998,790.059998,206075
2017-01-01,790.059998,815.820007,783.299988,809.880005,809.880005,160765
2017-01-02,809.880005,848.070007,800.640015,830.280029,830.280029,391059
2017-01-03,830.280029,846.190002,820.330017,843.489990,843.489990,500256
2017-01-04,843.489990,936.000000,834.640015,914.429993,914.429993,780026
2017-01-05,914.429993,949.989990,720.520020,812.020020,812.020020,966664
2017-01-06,812.020020,844.909973,710.380005,732.059998,732.059998,643628
2017-01-07,732.059998,744.869995,672.700012,739.659973,739.659973,509609
2017-01-08,739.659973,776.000000,733.619995,748.369995,748.369995,318914
2017-01-09,748.369995,754.750000,726.460022,749.049988,749.049988,441318
2017-01-10,749.049988,759.039978,741.940002,750.809998,750.809998,390545
2017-01-11,750.809998,761.789978,633.340027,655.359985,655.359985,771272
2017-01-12,655.359985,695.070007,608.479980,685.580017,685.580017,669354
2017-01-13,685.580017,690.809998,644.789978,683.650024,683.650024,401018
2017-01-14,683.650024,699.830017,675.200012,684.489990,684.489990,282616
2017-01-15,684.489990,692.130005,673.539978,688.280029,688.280029,309017
2017-01-16,688.280029,709.270020,684.799988,703.820007,703.820007,466821
2017-01-17,703.820007,748.690002,693.919983,735.429993,735.429993,623065
2017-01-18,735.429993,742.299988,698.900024,717.299988,717.299988,398221
2017-01-19,717.299988,740.809998,716.760010,732.500000,732.500000,393345
2017-01-20,732.500000,737.859985,721.140015,729.080017,729.080017,349392
2017-01-21,729.080017,754.159973,723.080017,748.630005,748.630005,270416
2017-01-22,748.630005,764.520020,731.390015,748.679993,748.679993,273527
2017-01-23,748.679993,755.919983,737.250000,740.650024,740.650024,353511
2017-01-24,740.650024,749.659973,714.919983,717.539978,717.539978,419660
2017-01-25,717.539978,725.900024,707.679993,711.770020,711.770020,382153
2017-01-26,711.770020,738.869995,708.979980,732.630005,732.630005,412778
2017-01-27,732.630005,742.599976,725.309998,738.020020,738.020020,336261
2017-01-28,738.020020,740.690002,732.880005,738.859985,738.859985,273461
2017-01-29,738.859985,739.950012,727.940002,732.190002,732.190002,223405
2017-01-30,732.190002,742.969971,728.270020,742.780029,742.780029,419358
2017-01-31,742.780029,780.059998,739.169983,773.260010,773.260010,514111
2017-02-01,773.260010,784.989990,767.989990,784.059998,784.059998,594147
2017-02-02,784.059998,817.510010,773.229980,815.969971,815.969971,488856
2017-02-03,815.969971,823.849976,791.419983,815.000000,815.000000,471724
2017-02-04,815.000000,835.979980,805.750000,830.130005,830.130005,305514
2017-02-05,830.130005,832.849976,803.409973,814.359985,814.359985,247085
2017-02-06,814.359985,828.760010,812.700012,826.840027,826.840027,432392
2017-02-07,826.840027,853.710022,819.789978,846.119995,846.119995,565319
2017-02-08,846.119995,856.640015,816.119995,844.760010,844.760010,528140
2017-02-09,844.760010,858.510010,750.010010,797.770020,797.770020,644821
2017-02-10,797.770020,810.960022,773.200012,806.489990,806.489990,461814
2017-02-11,806.489990,822.710022,801.919983,818.280029,818.280029,275872
2017-02-12,818.280029,819.330017,801.840027,811.760010,811.760010,238511
2017-02-13,811.760010,816.960022,790.219971,802.770020,802.770020,397185
2017-02-14,802.770020,818.409973,793.409973,811.630005,811.630005,371960
2017-02-15,811.630005,819.549988,805.650024,815.409973,815.409973,240153
2017-02-16,815.409973,838.450012,813.530029,833.799988,833.799988,165414
2017-02-17,833.799988,858.409973,828.950012,854.570007,854.570007,249405
2017-02-18,854.570007,867.650024,849.950012,856.719971,856.719971,177216
2017-02-19,856.719971,861.260010,845.659973,854.559998,854.559998,160639
2017-02-20,854.559998,879.090027,843.919983,876.580017,876.580017,232038
2017-02-21,876.580017,920.840027,853.599976,918.450012,918.450012,346338
2017-02-22,918.450012,922.210022,888.929993,910.049988,910.049988,251863
2017-02-23,910.049988,958.859985,907.590027,947.130005,947.130005,332915
2017-02-24,947.130005,974.619995,886.760010,957.450012,957.450012,342459
2017-02-25,957.450012,965.409973,902.770020,933.159973,933.159973,247682
2017-02-26,933.159973,954.880005,913.119995,950.719971,950.719971,163458
2017-02-27,950.719971,967.880005,944.869995,960.380005,960.380005,265827
2017-02-28,960.380005,974.340027,947.830017,968.119995,968.119995,222348
2017-03-01,968.119995,1139.510010,960.289978,1001.250000,1001.250000,293340
2017-03-02,1001.250000,1056.890015,982.099976,1028.739990,1028.739990,332046
2017-03-03,1028.739990,1068.579956,1014.919983,1046.719971,1046.719971,400801
2017-03-04,1046.719971,1059.209961,1010.340027,1033.550049,1033.550049,265563
2017-03-05,1033.550049,1042.719971,995.739990,1034.500000,1034.500000,181632
2017-03-06,1034.500000,1065.310059,1019.099976,1055.089966,1055.089966,316987
2017-03-07,1055.089966,1054.859985,976.869995,1018.440002,1018.440002,531474
2017-03-08,1018.440002,1027.489990,928.330017,948.559998,948.559998,419345
2017-03-09,948.559998,1001.969971,934.679993,986.289978,986.289978,433036
2017-03-10,986.289978,1111.979980,133.029999,915.119995,915.119995,582551
2017-03-11,915.119995,1015.169983,912.250000,979.549988,979.549988,296785
2017-03-12,979.549988,1024.449951,971.609985,1018.419983,1018.419983,240604
2017-03-13,1018.419983,1047.800049,985.400024,1020.320007,1020.320007,349583
2017-03-14,1020.320007,1045.390015,1006.390015,1030.060059,1030.060059,316867
2017-03-15,1030.060059,1035.880005,1014.299988,1031.530029,1031.530029,237983
2017-03-16,1031.530029,1039.239990,903.719971,953.059998,953.059998,755455
2017-03-17,953.059998,983.229980,855.650024,866.390015,866.390015,552845
2017-03-18,866.390015,891.559998,751.969971,784.570007,784.570007,607905
2017-03-19,784.570007,862.840027,776.789978,823.599976,823.599976,365277
2017-03-20,823.599976,861.200012,806.760010,843.159973,843.159973,299162
2017-03-21,843.159973,901.979980,844.979980,895.210022,895.210022,357405
2017-03-22,895.210022,897.469971,791.580017,833.929993,833.929993,363233
2017-03-23,833.929993,848.789978,811.010010,821.400024,821.400024,206638
2017-03-24,821.400024,826.000000,739.039978,751.270020,751.270020,493801
2017-03-25,751.270020,785.070007,706.369995,776.280029,776.280029,371553
2017-03-26,776.280029,813.390015,761.940002,777.599976,777.599976,238048
2017-03-26,777.599976,838.950012,768.210022,831.229980,831.229980,342431
2017-03-27,831.229980,852.049988,813.239990,842.609985,842.609985,344396
2017-03-28,842.609985,853.260010,811.299988,836.049988,836.049988,333785
2017-03-29,836.049988,850.049988,817.140015,839.099976,839.099976,293462
2017-03-30,839.099976,878.510010,823.049988,867.830017,867.830017,353213
2017-03-31,867.830017,885.450012,856.119995,873.750000,873.750000,241763
2017-04-01,873.750000,894.520020,860.640015,890.599976,890.599976,266677
2017-04-02,890.599976,938.440002,889.090027,925.409973,925.409973,369717
2017-04-03,925.409973,939.210022,903.919983,922.229980,922.229980,292101
2017-04-04,922.229980,929.570007,881.229980,905.849976,905.849976,345220
2017-04-05,905.849976,971.460022,908.169983,954.739990,954.739990,424028
2017-04-06,954.739990,976.659973,947.380005,966.130005,966.130005,200168
2017-04-07,966.130005,971.409973,947.609985,958.820007,958.820007,219792
2017-04-08,958.820007,990.049988,953.330017,979.299988,979.299988,162489
2017-04-09,979.299988,986.989990,969.080017,976.630005,976.630005,242607
2017-04-10,976.630005,991.929993,962.299988,981.869995,981.869995,215461
2017-04-11,981.869995,985.559998,964.640015,974.789978,974.789978,250066
2017-04-12,974.789978,977.010010,914.859985,940.289978,940.289978,338129
2017-04-13,940.289978,962.900024,931.500000,947.900024,947.900024,212620
2017-04-14,947.900024,1106.329956,940.020020,947.049988,947.049988,159236
2017-04-15,947.049988,955.340027,935.489990,945.969971,945.969971,118852
2017-04-16,945.969971,959.450012,939.440002,957.409973,957.409973,147824
2017-04-17,957.409973,965.059998,936.380005,939.109985,939.109985,296464
2017-04-18,939.109985,951.260010,930.280029,950.309998,950.309998,263979
2017-04-19,950.309998,972.729980,944.580017,965.570007,965.570007,268960
2017-04-20,965.570007,985.489990,961.130005,979.570007,979.570007,209341
2017-04-21,979.570007,985.349976,953.969971,971.539978,971.539978,203098
2017-04-22,971.539978,983.250000,964.330017,978.849976,978.849976,159322
2017-04-23,978.849976,984.619995,965.140015,981.900024,981.900024,235943
2017-04-24,981.900024,1003.869995,977.909973,1000.140015,1000.140015,242402
2017-04-25,1000.140015,1030.349976,992.030029,1012.520020,1012.520020,326235
2017-04-26,1012.520020,1051.770020,991.650024,1043.599976,1043.599976,382016
2017-04-27,1043.599976,1076.939941,1001.119995,1055.410034,1055.410034,435379
2017-04-28,1055.410034,1061.500000,1032.280029,1051.109985,1051.109985,280929
2017-04-29,1051.109985,1065.630005,1019.719971,1060.160034,1060.160034,292184
2017-04-30,1060.160034,1122.520020,1024.849976,1099.229980,1099.229980,569205
2017-05-01,1099.229980,1163.260010,1100.660034,1136.780029,1136.780029,396871
2017-05-02,1136.780029,1190.849976,1124.250000,1190.849976,1190.849976,354804
2017-05-03,1190.849976,1285.920044,1147.729980,1198.339966,1198.339966,787716
2017-05-04,1198.339966,1264.349976,1171.349976,1200.660034,1200.660034,479592
2017-05-05,1200.660034,1233.880005,1194.459961,1220.310059,1220.310059,314595
2017-05-06,1220.310059,1252.630005,1195.030029,1240.260010,1240.260010,416117
2017-05-07,1240.260010,1314.729980,1216.869995,1302.869995,1302.869995,709121
2017-05-08,1302.869995,1395.229980,1287.239990,1334.630005,1334.630005,735555
2017-05-09,1334.630005,1415.239990,1314.540039,1413.930054,1413.930054,558986
2017-05-10,1413.930054,1476.250000,1378.270020,1440.260010,1440.260010,619882
2017-05-11,1440.260010,1454.150024,1284.959961,1324.979980,1324.979980,719619
2017-05-12,1324.979980,1399.849976,1257.180054,1396.729980,1396.729980,570046
2017-05-13,1396.729980,1440.510010,1371.449951,1406.329956,1406.329956,378125
2017-05-14,1406.329956,1940.869995,1322.390015,1366.030029,1366.030029,662495
2017-05-15,1366.030029,1425.869995,1312.079956,1408.630005,1408.630005,630216
2017-05-16,1408.630005,1455.910034,1364.650024,1412.869995,1412.869995,652944
2017-05-17,1412.869995,1494.369995,1392.750000,1463.050049,1463.050049,577606
2017-05-18,1463.050049,1533.170044,1446.770020,1517.439941,1517.439941,914293
2017-05-19,1517.439941,1580.630005,1504.369995,1577.099976,1577.099976,792532
2017-05-20,1577.099976,1608.050049,1521.579956,1556.109985,1556.109985,1026992
2017-05-21,1556.109985,1738.270020,1521.420044,1616.319946,1616.319946,1728438
2017-05-22,1616.319946,1763.880005,1620.300049,1756.229980,1756.229980,1355342
2017-05-23,1756.229980,1964.250000,1729.670044,1869.739990,1869.739990,1867059
2017-05-24,1869.739990,2162.429932,1717.140015,1801.020020,1801.020020,2699353
2017-05-25,1832.130005,2041.199951,1610.829956,1773.250000,1773.250000,7127822
2017-05-26,1773.250000,1882.140015,1480.140015,1658.569946,1658.569946,3614963
2017-05-27,1658.790039,1857.209961,1631.959961,1750.859985,1750.859985,2005139
2017-05-28,1750.859985,1837.119995,1690.250000,1793.140015,1793.140015,2528456
2017-05-29,1793.140015,1830.489990,1687.160034,1734.020020,1734.020020,4746481
2017-05-30,1734.020020,1829.219971,1706.300049,1799.489990,1799.489990,4005109
2017-05-31,1799.489990,1933.670044,1798.160034,1883.359985,1883.359985,3301305
2017-06-01,1883.359985,1952.180054,1861.939941,1951.930054,1951.930054,2386483
2017-06-02,1951.930054,2018.619995,1927.670044,1992.630005,1992.630005,1788720
2017-06-03,1992.630005,1999.449951,1930.219971,1972.880005,1972.880005,1697385
2017-06-04,1972.880005,2093.080078,1968.670044,2093.060059,2093.060059,3666529
2017-06-05,2093.060059,2279.139893,2091.909912,2241.649902,2241.649902,6882099
2017-06-06,2241.649902,2249.330078,2039.770020,2097.449951,2097.449951,4616039
2017-06-07,2097.449951,2202.709961,2039.890015,2162.199951,2162.199951,3839969
2017-06-08,2162.199951,2248.969971,2160.590088,2220.229980,2220.229980,4260930
2017-06-09,2220.229980,2288.290039,2208.189941,2278.199951,2278.199951,3007507
2017-06-10,2278.199951,2345.310059,2244.030029,2342.590088,2342.590088,2218976
2017-06-11,2342.590088,2364.540039,1968.680054,2092.510010,2092.510010,8247419
2017-06-12,2092.510010,2199.939941,2081.580078,2134.439941,2134.439941,4124775
2017-06-13,2134.439941,2202.520020,1841.849976,1943.949951,1943.949951,6139114
2017-06-14,1943.949951,1977.160034,1659.589966,1915.170044,1915.170044,7281632
2017-06-15,1915.170044,2050.340088,1827.579956,1959.310059,1959.310059,4641363
2017-06-16,1959.310059,2131.860107,1919.530029,2102.949951,2102.949951,1917128
2017-06-17,2102.949951,2150.100098,1960.329956,2006.589966,2006.589966,2014988
2017-06-18,2006.589966,2072.439941,1976.599976,2046.010010,2046.010010,3806621
2017-06-19,2046.010010,2202.620117,2035.910034,2173.270020,2173.270020,6187583
2017-06-20,2173.270020,2251.520020,2061.050049,2107.699951,2107.699951,4536863
2017-06-21,2107.699951,2191.879883,2074.219971,2191.879883,2191.879883,4392615
2017-06-22,2191.879883,2237.270020,2118.010010,2158.320068,2158.320068,2266473
2017-06-23,2158.320068,2202.100098,2009.410034,2066.590088,2066.590088,2019098
2017-06-24,2066.590088,2140.010010,1945.729980,1999.959961,1999.959961,1865675
2017-06-25,1999.959961,2081.169922,1815.550049,1917.410034,1917.410034,5264250
2017-06-26,1917.410034,2021.670044,1793.910034,2021.329956,2021.329956,3808563
2017-06-27,2021.329956,2036.250000,1947.890015,1998.729980,1998.729980,4820386
2017-06-28,1998.729980,2075.419922,1954.250000,1971.599976,1971.599976,3798451
2017-06-29,1971.599976,2022.239990,1906.849976,1912.290039,1912.290039,2735137
2017-06-30,1912.290039,1977.239990,1841.829956,1887.510010,1887.510010,2064067
2017-07-01,1887.510010,2000.829956,1848.619995,1972.000000,1972.000000,1947897
2017-07-02,1972.000000,2040.020020,1941.719971,2001.790039,2001.790039,2718549
2017-07-03,2001.790039,2080.570068,1983.329956,2014.849976,2014.849976,6537661
2017-07-04,2014.849976,2058.060059,1975.150024,2047.550049,2047.550049,2402657
2017-07-05,2047.550049,2090.149902,2008.839966,2033.300049,2033.300049,1979669
2017-07-06,2033.300049,2057.189941,1939.089966,1962.599976,1962.599976,2673547
2017-07-07,1962.599976,2021.650024,1941.469971,2010.160034,2010.160034,1746386
2017-07-08,2010.160034,2041.810059,1959.800049,1964.760010,1964.760010,1182355
2017-07-09,1964.760010,2016.359985,1776.939941,1824.969971,1824.969971,3098648
2017-07-10,1824.969971,1885.170044,1769.390015,1822.780029,1822.780029,3230570
2017-07-11,1822.780029,1902.869995,1786.349976,1883.280029,1883.280029,2718835
2017-07-12,1883.280029,1930.469971,1821.300049,1839.479980,1839.479980,2241918
2017-07-13,1839.479980,1872.939941,1661.050049,1713.699951,1713.699951,3951058
2017-07-14,1713.699951,1729.229980,1500.790039,1513.630005,1513.630005,2843415
2017-07-15,1513.630005,1565.859985,1374.729980,1459.270020,1459.270020,2448645
2017-07-16,1459.270020,1723.790039,1459.270020,1721.089966,1721.089966,4693738
2017-07-17,1721.089966,1861.880005,1665.060059,1789.939941,1789.939941,4248850
2017-07-18,1789.939941,1869.130005,1729.869995,1763.339966,1763.339966,3819837
2017-07-19,1763.339966,2248.620117,1763.199951,2197.020020,2197.020020,6624195
2017-07-20,2197.020020,2203.270020,2030.500000,2077.379883,2077.379883,3525712
2017-07-21,2077.379883,2231.209961,2057.419922,2208.209961,2208.209961,2134652
2017-07-22,2208.209961,2240.350098,2087.870117,2148.570068,2148.570068,1802274
2017-07-23,2148.570068,2182.520020,2098.709961,2125.340088,2125.340088,2819133
2017-07-24,2125.340088,2193.199951,1942.060059,2024.109985,2024.109985,4637234
2017-07-25,2024.109985,2065.790039,1892.109985,1960.550049,1960.550049,3497214
2017-07-26,1960.550049,2127.449951,1949.670044,2110.080078,2110.080078,3841415
2017-07-27,2110.080078,2175.340088,2041.510010,2132.560059,2132.560059,4451302
2017-07-28,2132.560059,2156.810059,2054.709961,2092.189941,2092.189941,2329949
2017-07-29,2092.189941,2176.260010,2015.569946,2113.889893,2113.889893,2061293
2017-07-30,2113.889893,2241.290039,2078.469971,2192.870117,2192.870117,4120934
2017-07-31,2192.870117,2259.120117,2044.530029,2103.560059,2103.560059,3583739
2017-08-01,2103.560059,2164.080078,2041.400024,2066.530029,2066.530029,3162250
2017-08-02,2066.530029,2161.600098,2063.419922,2146.560059,2146.560059,3002972
2017-08-03,2146.560059,2274.419922,2127.080078,2267.070068,2267.070068,2614147
2017-08-04,2267.070068,2574.639893,2219.020020,2513.169922,2513.169922,3792560
2017-08-05,2513.169922,2555.729980,2431.729980,2497.899902,2497.899902,1948475
2017-08-06,2497.899902,2632.790039,2469.639893,2609.610107,2609.610107,3865747
2017-08-07,2609.610107,2706.100098,2588.330078,2645.699951,2645.699951,5455149
2017-08-08,2645.699951,2665.899902,2508.729980,2592.479980,2592.479980,3655886
2017-08-09,2592.479980,2672.780029,2572.719971,2653.020020,2653.020020,3931273
2017-08-10,2653.020020,2868.969971,2637.330078,2830.639893,2830.639893,3905585
2017-08-11,2830.639893,3034.300049,2778.929932,2986.949951,2986.949951,4144576
2017-08-12,2986.949951,3231.689941,2952.560059,3136.080078,3136.080078,5129679
2017-08-13,3136.080078,3370.919922,3080.489990,3368.590088,3368.590088,5695406
2017-08-14,3368.590088,3463.610107,2969.500000,3237.290039,3237.290039,6974947
2017-08-15,3237.290039,3430.899902,3083.050049,3395.610107,3395.610107,5021699
2017-08-16,3395.610107,3496.830078,3278.409912,3351.689941,3351.689941,6546499
2017-08-17,3351.689941,3401.520020,3123.899902,3213.610107,3213.610107,6268174
2017-08-18,3213.610107,3279.889893,3099.919922,3275.610107,3275.610107,3206163
2017-08-19,3275.610107,3296.149902,3174.080078,3182.090088,3182.090088,1992934
2017-08-20,3182.090088,3233.600098,3103.020020,3147.939941,3147.939941,3924362
2017-08-21,3147.939941,3260.949951,2896.709961,3215.489990,3215.489990,4631717
2017-08-22,3215.489990,3382.040039,3192.489990,3250.280029,3250.280029,3880631
2017-08-23,3250.280029,3404.679932,3232.679932,3384.260010,3384.260010,2682099
2017-08-24,3384.260010,3496.850098,3360.360107,3431.310059,3431.310059,2865031
2017-08-25,3431.310059,3455.860107,3351.800049,3411.820068,3411.820068,2447212
2017-08-26,3411.820068,3467.100098,3386.330078,3438.879883,3438.879883,1597654
2017-08-27,3438.879883,3451.610107,3323.399902,3437.300049,3437.300049,2780101
2017-08-28,3437.300049,3619.270020,3397.689941,3580.790039,3580.790039,5495737
2017-08-29,3580.790039,3620.879883,3498.389893,3577.590088,3577.590088,4118600
2017-08-30,3577.590088,3713.350098,3565.580078,3684.489990,3684.489990,5431870
2017-08-31,3684.489990,3836.560059,3664.760010,3836.540039,3836.540039,5487055
2017-09-01,3836.540039,3864.580078,3502.550049,3586.250000,3586.250000,5168389
2017-09-02,3586.250000,3719.399902,3492.610107,3602.560059,3602.560059,3909057
2017-09-03,3602.560059,3612.040039,3300.219971,3458.169922,3458.169922,7925735
2017-09-04,3458.169922,3522.679932,3262.229980,3462.090088,3462.090088,5348516
2017-09-05,3462.090088,3637.060059,3454.629883,3603.219971,3603.219971,5232822
2017-09-06,3603.219971,3632.979980,3506.209961,3590.340088,3590.340088,3956685
2017-09-07,3590.340088,3635.090088,3179.830078,3339.500000,3339.500000,7169400
2017-09-08,3339.500000,3390.399902,3221.000000,3345.370117,3345.370117,3111522
2017-09-09,3345.370117,3354.939941,3150.179932,3280.350098,3280.350098,3325193
2017-09-10,3280.350098,3407.360107,3179.199951,3230.270020,3230.270020,5204547
2017-09-11,3230.270020,3349.550049,3102.409912,3168.050049,3168.050049,5457592
2017-09-12,3168.050049,3176.429932,2861.469971,2966.590088,2966.590088,7387897
2017-09-13,2966.590088,3006.830078,2410.919922,2430.879883,2430.879883,9071000
2017-09-14,2430.879883,2983.100098,2215.610107,2777.110107,2777.110107,9538687
2017-09-15,2777.110107,2988.939941,2708.739990,2826.540039,2826.540039,3611014
2017-09-16,2826.540039,2901.760010,2665.209961,2829.459961,2829.459961,3256978
2017-09-17,2829.459961,3132.409912,2823.929932,3098.169922,3098.169922,5135825
2017-09-18,3098.169922,3146.750000,2925.620117,2991.469971,2991.469971,3618890
2017-09-19,2991.469971,3075.439941,2921.810059,2975.030029,2975.030029,3292447
2017-09-20,2975.030029,3010.060059,2682.750000,2712.090088,2712.090088,5436603
2017-09-21,2712.090088,2835.479980,2629.770020,2711.100098,2711.100098,3143877
2017-09-22,2711.100098,2904.120117,2677.439941,2884.129883,2884.129883,2302503
2017-09-23,2884.129883,2929.260010,2746.060059,2818.560059,2818.560059,1679445
2017-09-24,2818.560059,3033.570068,2809.340088,3001.199951,3001.199951,3574663
2017-09-25,3001.199951,3087.260010,2919.020020,2951.709961,2951.709961,2750230
2017-09-26,2951.709961,3223.840088,2938.020020,3217.560059,3217.560059,4835809
2017-09-27,3217.560059,3279.899902,3125.090088,3197.729980,3197.729980,4184790
2017-09-28,3197.729980,3273.080078,3045.489990,3133.239990,3133.239990,3892119
2017-09-29,3133.239990,3323.540039,3116.239990,3282.510010,3282.510010,2257366
2017-09-30,3282.510010,3370.570068,3242.840088,3362.060059,3362.060059,2275183
2017-10-01,3362.060059,3434.439941,3315.830078,3352.169922,3352.169922,3984915
2017-10-02,3352.169922,3455.879883,3249.850098,3320.790039,3320.790039,3881192
2017-10-03,3320.790039,3380.149902,3170.479980,3234.250000,3234.250000,3383637
2017-10-04,3234.250000,3396.320068,3183.000000,3384.149902,3384.149902,3670211
2017-10-05,3384.149902,3439.969971,3326.879883,3402.149902,3402.149902,3234394
2017-10-06,3402.149902,3464.290039,3357.260010,3453.429932,3453.429932,1938868
2017-10-07,3453.429932,3597.050049,3427.550049,3596.760010,3596.760010,3475716
2017-10-08,3596.760010,3747.270020,3531.080078,3681.800049,3681.800049,5418585
2017-10-09,3681.800049,3785.260010,3608.179932,3626.850098,3626.850098,5615733
2017-10-10,3626.850098,3728.500000,3617.179932,3686.739990,3686.739990,3667246
2017-10-11,3686.739990,4124.299805,3673.739990,4122.959961,4122.959961,9329340
2017-10-12,4122.959961,4445.279785,4087.379883,4257.399902,4257.399902,9883216
2017-10-13,4257.399902,4420.439941,4204.549805,4412.089844,4412.089844,3936925
2017-10-14,4412.089844,4459.589844,4143.509766,4316.439941,4316.439941,4604568
2017-10-15,4316.509766,4390.100098,4214.870117,4339.060059,4339.060059,4087591
2017-10-16,4339.060059,4382.459961,4207.629883,4267.830078,4267.830078,3710999
2017-10-17,4267.830078,4272.729980,3897.080078,4242.399902,4242.399902,8284946
2017-10-18,4242.399902,4406.689941,4200.060059,4406.560059,4406.560059,6218627
2017-10-19,4406.560059,4600.629883,4277.220215,4539.149902,4539.149902,7906099
2017-10-20,4534.200195,4722.620117,4507.279785,4609.069824,4609.069824,7093016
2017-10-21,4609.750000,4657.339844,4399.640137,4577.709961,4577.709961,7337682
2017-10-22,4576.759766,4629.560059,4324.459961,4481.540039,4481.540039,8983982
2017-10-23,4511.319824,4529.740234,4189.180176,4217.149902,4217.149902,9326147
2017-10-24,4217.149902,4377.000000,4121.930176,4344.140137,4344.140137,10139021
2017-10-25,4345.750000,4570.740234,4319.069824,4522.560059,4522.560059,10470725
2017-10-26,4498.000000,4592.459961,4363.290039,4406.549805,4406.549805,7814224
2017-10-27,4403.660156,4536.520020,4326.129883,4383.660156,4383.660156,5084788
2017-10-28,4380.509766,4718.359863,4316.540039,4684.100098,4684.100098,6598983
2017-10-30,4684.100098,4756.689941,4590.330078,4682.259766,4682.259766,8279281
2017-10-31,4682.259766,4918.450195,4618.979980,4897.200195,4897.200195,10109128
